"","long","lat","group","order","region","subregion"
"584",-91.06591796875,33.8847236633301,3,584,"arkansas",NA
"585",-91.0544509887695,33.8388862609863,3,585,"arkansas",NA
"586",-91.06591796875,33.8102378845215,3,586,"arkansas",NA
"587",-91.0945587158203,33.7930526733398,3,587,"arkansas",NA
"588",-91.1346664428711,33.770133972168,3,588,"arkansas",NA
"589",-91.1403961181641,33.7414855957031,3,589,"arkansas",NA
"590",-91.1346664428711,33.7357559204102,3,590,"arkansas",NA
"591",-91.0773696899414,33.7242965698242,3,591,"arkansas",NA
"592",-91.06591796875,33.6956481933594,3,592,"arkansas",NA
"593",-91.0773696899414,33.6899185180664,3,593,"arkansas",NA
"594",-91.1117477416992,33.6841888427734,3,594,"arkansas",NA
"595",-91.1403961181641,33.6899185180664,3,595,"arkansas",NA
"596",-91.1862335205078,33.7242965698242,3,596,"arkansas",NA
"597",-91.2034225463867,33.7300262451172,3,597,"arkansas",NA
"598",-91.2206115722656,33.7128372192383,3,598,"arkansas",NA
"599",-91.2091522216797,33.6899185180664,3,599,"arkansas",NA
"600",-91.2034225463867,33.6727294921875,3,600,"arkansas",NA
"601",-91.1747741699219,33.638355255127,3,601,"arkansas",NA
"602",-91.1633148193359,33.6211624145508,3,602,"arkansas",NA
"603",-91.1690444946289,33.6039733886719,3,603,"arkansas",NA
"604",-91.2148818969727,33.5925178527832,3,604,"arkansas",NA
"605",-91.23779296875,33.5753288269043,3,605,"arkansas",NA
"606",-91.2320709228516,33.5466804504395,3,606,"arkansas",NA
"607",-91.2148818969727,33.5294914245605,3,607,"arkansas",NA
"608",-91.2091522216797,33.5180282592773,3,608,"arkansas",NA
"609",-91.2263412475586,33.4951095581055,3,609,"arkansas",NA
"610",-91.2320709228516,33.4721946716309,3,610,"arkansas",NA
"611",-91.2263412475586,33.455005645752,3,611,"arkansas",NA
"612",-91.2091522216797,33.455005645752,3,612,"arkansas",NA
"613",-91.1862335205078,33.4779243469238,3,613,"arkansas",NA
"614",-91.1690444946289,33.4951095581055,3,614,"arkansas",NA
"615",-91.146125793457,33.5008430480957,3,615,"arkansas",NA
"616",-91.1346664428711,33.4893836975098,3,616,"arkansas",NA
"617",-91.1346664428711,33.4721946716309,3,617,"arkansas",NA
"618",-91.1633148193359,33.455005645752,3,618,"arkansas",NA
"619",-91.1862335205078,33.4263572692871,3,619,"arkansas",NA
"620",-91.1862335205078,33.4034385681152,3,620,"arkansas",NA
"621",-91.1805038452148,33.3919792175293,3,621,"arkansas",NA
"622",-91.1633148193359,33.3919792175293,3,622,"arkansas",NA
"623",-91.1403961181641,33.4034385681152,3,623,"arkansas",NA
"624",-91.1117477416992,33.437816619873,3,624,"arkansas",NA
"625",-91.0945587158203,33.443546295166,3,625,"arkansas",NA
"626",-91.0773696899414,33.443546295166,3,626,"arkansas",NA
"627",-91.0716400146484,33.4263572692871,3,627,"arkansas",NA
"628",-91.0945587158203,33.3977088928223,3,628,"arkansas",NA
"629",-91.1289367675781,33.3747901916504,3,629,"arkansas",NA
"630",-91.1633148193359,33.3576011657715,3,630,"arkansas",NA
"631",-91.1690444946289,33.3404159545898,3,631,"arkansas",NA
"632",-91.157585144043,33.3232269287109,3,632,"arkansas",NA
"633",-91.1232070922852,33.2544708251953,3,633,"arkansas",NA
"634",-91.1117477416992,33.2487411499023,3,634,"arkansas",NA
"635",-91.1002883911133,33.2544708251953,3,635,"arkansas",NA
"636",-91.0888290405273,33.2773895263672,3,636,"arkansas",NA
"637",-91.0716400146484,33.2831192016602,3,637,"arkansas",NA
"638",-91.0544509887695,33.2888450622559,3,638,"arkansas",NA
"639",-91.0487213134766,33.2773895263672,3,639,"arkansas",NA
"640",-91.0429916381836,33.2544708251953,3,640,"arkansas",NA
"641",-91.0601806640625,33.2315521240234,3,641,"arkansas",NA
"642",-91.0716400146484,33.2143630981445,3,642,"arkansas",NA
"643",-91.0773696899414,33.1914443969727,3,643,"arkansas",NA
"644",-91.0888290405273,33.1685256958008,3,644,"arkansas",NA
"645",-91.1289367675781,33.1456069946289,3,645,"arkansas",NA
"646",-91.1690444946289,33.1456069946289,3,646,"arkansas",NA
"647",-91.1805038452148,33.134147644043,3,647,"arkansas",NA
"648",-91.1862335205078,33.1169624328613,3,648,"arkansas",NA
"649",-91.1403961181641,33.0768547058105,3,649,"arkansas",NA
"650",-91.1346664428711,33.0596656799316,3,650,"arkansas",NA
"651",-91.146125793457,33.0424728393555,3,651,"arkansas",NA
"652",-91.1862335205078,33.002368927002,3,652,"arkansas",NA
"653",-91.1919555664062,32.996639251709,3,653,"arkansas",NA
"654",-91.2893676757812,33.002368927002,3,654,"arkansas",NA
"655",-91.4440612792969,33.002368927002,3,655,"arkansas",NA
"656",-91.4669799804688,33.002368927002,3,656,"arkansas",NA
"657",-92.062858581543,33.002368927002,3,657,"arkansas",NA
"658",-92.0857772827148,33.002368927002,3,658,"arkansas",NA
"659",-92.7274856567383,33.0138282775879,3,659,"arkansas",NA
"660",-92.9910507202148,33.0195579528809,3,660,"arkansas",NA
"661",-93.2374267578125,33.0195579528809,3,661,"arkansas",NA
"662",-93.4895248413086,33.0195579528809,3,662,"arkansas",NA
"663",-93.5239028930664,33.0195579528809,3,663,"arkansas",NA
"664",-93.8332977294922,33.0252876281738,3,664,"arkansas",NA
"665",-94.051025390625,33.0367469787598,3,665,"arkansas",NA
"1462",-85.0154800415039,30.9970169067383,9,1462,"florida",NA
"1463",-84.998291015625,30.9626407623291,9,1463,"florida",NA
"1464",-84.9753723144531,30.9225311279297,9,1464,"florida",NA
"1465",-84.9467239379883,30.8996162414551,9,1465,"florida",NA
"1466",-84.9409942626953,30.8881549835205,9,1466,"florida",NA
"1467",-84.9467239379883,30.8595085144043,9,1467,"florida",NA
"1468",-84.9409942626953,30.7850227355957,9,1468,"florida",NA
"1469",-84.9066162109375,30.7449150085449,9,1469,"florida",NA
"1470",-84.8779678344727,30.727725982666,9,1470,"florida",NA
"1471",-84.8665084838867,30.7162666320801,9,1471,"florida",NA
"1472",-84.3737640380859,30.6876201629639,9,1472,"florida",NA
"1473",-84.3107452392578,30.6876201629639,9,1473,"florida",NA
"1474",-84.087287902832,30.6761589050293,9,1474,"florida",NA
"1475",-84.0128021240234,30.670431137085,9,1475,"florida",NA
"1476",-83.7606964111328,30.6589698791504,9,1476,"florida",NA
"1477",-83.5945434570312,30.6475124359131,9,1477,"florida",NA
"1478",-83.3825454711914,30.6303253173828,9,1478,"florida",NA
"1479",-83.2851486206055,30.6303253173828,9,1479,"florida",NA
"1480",-83.1247100830078,30.6188640594482,9,1480,"florida",NA
"1481",-82.7064590454102,30.590217590332,9,1481,"florida",NA
"1482",-82.6033248901367,30.5844879150391,9,1482,"florida",NA
"1483",-82.460090637207,30.5730266571045,9,1483,"florida",NA
"1484",-82.2137145996094,30.5615692138672,9,1484,"florida",NA
"1485",-82.2251739501953,30.5386505126953,9,1485,"florida",NA
"1486",-82.2423629760742,30.527193069458,9,1486,"florida",NA
"1487",-82.2309036254883,30.5100040435791,9,1487,"florida",NA
"1488",-82.2137145996094,30.4928131103516,9,1488,"florida",NA
"1489",-82.2079849243164,30.4698944091797,9,1489,"florida",NA
"1490",-82.2079849243164,30.3954105377197,9,1490,"florida",NA
"1491",-82.1793365478516,30.3724918365479,9,1491,"florida",NA
"1492",-82.1621475219727,30.3610343933105,9,1492,"florida",NA
"1493",-82.1220397949219,30.3610343933105,9,1493,"florida",NA
"1494",-82.0876617431641,30.3553047180176,9,1494,"florida",NA
"1495",-82.0475616455078,30.3610343933105,9,1495,"florida",NA
"1496",-82.0475616455078,30.3839530944824,9,1496,"florida",NA
"1497",-82.0360946655273,30.4412479400635,9,1497,"florida",NA
"1498",-82.0303649902344,30.5157318115234,9,1498,"florida",NA
"1499",-82.0246353149414,30.5558376312256,9,1499,"florida",NA
"1500",-82.0303649902344,30.5844879150391,9,1500,"florida",NA
"1501",-82.0475616455078,30.6188640594482,9,1501,"florida",NA
"1502",-82.0532913208008,30.7048072814941,9,1502,"florida",NA
"1503",-82.0532913208008,30.7334575653076,9,1503,"florida",NA
"1504",-82.0475616455078,30.7506446838379,9,1504,"florida",NA
"1505",-82.0246353149414,30.7678337097168,9,1505,"florida",NA
"1506",-82.0246353149414,30.7907524108887,9,1506,"florida",NA
"1507",-82.0131759643555,30.7964820861816,9,1507,"florida",NA
"1508",-81.9845275878906,30.7907524108887,9,1508,"florida",NA
"1509",-81.9730682373047,30.7964820861816,9,1509,"florida",NA
"1510",-81.9616165161133,30.8079414367676,9,1510,"florida",NA
"1511",-81.9444198608398,30.8251285552979,9,1511,"florida",NA
"1512",-81.9272384643555,30.8251285552979,9,1512,"florida",NA
"1513",-81.8928527832031,30.8308601379395,9,1513,"florida",NA
"1514",-81.8756713867188,30.8079414367676,9,1514,"florida",NA
"1515",-81.835563659668,30.7907524108887,9,1515,"florida",NA
"1516",-81.8011856079102,30.7907524108887,9,1516,"florida",NA
"1517",-81.7725372314453,30.7678337097168,9,1517,"florida",NA
"1518",-81.7496185302734,30.7735633850098,9,1518,"florida",NA
"1519",-81.7324295043945,30.7621040344238,9,1519,"florida",NA
"1520",-81.6923217773438,30.7334575653076,9,1520,"florida",NA
"1521",-81.6694030761719,30.7449150085449,9,1521,"florida",NA
"1522",-81.652214050293,30.7449150085449,9,1522,"florida",NA
"1523",-81.6350326538086,30.727725982666,9,1523,"florida",NA
"1524",-81.6006546020508,30.721996307373,9,1524,"florida",NA
"1525",-81.554817199707,30.7162666320801,9,1525,"florida",NA
"1526",-81.5376205444336,30.6876201629639,9,1526,"florida",NA
"1527",-81.5261611938477,30.6876201629639,9,1527,"florida",NA
"1528",-81.5089797973633,30.6761589050293,9,1528,"florida",NA
"1529",-81.5032501220703,30.670431137085,9,1529,"florida",NA
"1530",-81.4803237915039,30.6761589050293,9,1530,"florida",NA
"1531",-81.4631423950195,30.6818885803223,9,1531,"florida",NA
"1532",-81.4516830444336,30.6818885803223,9,1532,"florida",NA
"1533",-81.4516830444336,30.670431137085,9,1533,"florida",NA
"1534",-81.4631423950195,30.6417827606201,9,1534,"florida",NA
"1535",-81.4688720703125,30.6188640594482,9,1535,"florida",NA
"1536",-81.4746017456055,30.5959453582764,9,1536,"florida",NA
"1537",-81.4574127197266,30.5672988891602,9,1537,"florida",NA
"1538",-81.4574127197266,30.5558376312256,9,1538,"florida",NA
"1539",-81.4516830444336,30.5329189300537,9,1539,"florida",NA
"1540",-81.4516830444336,30.5157318115234,9,1540,"florida",NA
"1541",-81.4402160644531,30.4870853424072,9,1541,"florida",NA
"1542",-81.4344940185547,30.4584369659424,9,1542,"florida",NA
"1543",-81.4402160644531,30.4125995635986,9,1543,"florida",NA
"1544",-81.4574127197266,30.3896808624268,9,1544,"florida",NA
"1545",-81.4516830444336,30.3724918365479,9,1545,"florida",NA
"1546",-81.4402160644531,30.3667621612549,9,1546,"florida",NA
"1547",-81.4230346679688,30.3724918365479,9,1547,"florida",NA
"1548",-81.4001083374023,30.3896808624268,9,1548,"florida",NA
"1549",-81.3886566162109,30.3839530944824,9,1549,"florida",NA
"1550",-81.371467590332,30.3209266662598,9,1550,"florida",NA
"1551",-81.3657379150391,30.2464408874512,9,1551,"florida",NA
"1552",-81.3542709350586,30.1891460418701,9,1552,"florida",NA
"1553",-81.3313598632812,30.0974750518799,9,1553,"florida",NA
"1554",-81.2912521362305,29.9656925201416,9,1554,"florida",NA
"1555",-81.2797927856445,29.9198551177979,9,1555,"florida",NA
"1556",-81.2912521362305,29.8797492980957,9,1556,"florida",NA
"1557",-81.2683334350586,29.8625602722168,9,1557,"florida",NA
"1558",-81.2511444091797,29.833911895752,9,1558,"florida",NA
"1559",-81.2511444091797,29.7880764007568,9,1559,"florida",NA
"1560",-81.2454147338867,29.7250518798828,9,1560,"florida",NA
"1561",-81.2339553833008,29.7021331787109,9,1561,"florida",NA
"1562",-81.2110366821289,29.6906719207764,9,1562,"florida",NA
"1563",-81.199577331543,29.6734828948975,9,1563,"florida",NA
"1564",-81.199577331543,29.6448383331299,9,1564,"florida",NA
"1565",-81.1594696044922,29.5531635284424,9,1565,"florida",NA
"1566",-81.1079025268555,29.4328422546387,9,1566,"florida",NA
"1567",-81.0849838256836,29.381275177002,9,1567,"florida",NA
"1568",-81.0849838256836,29.3583564758301,9,1568,"florida",NA
"1569",-80.9933090209961,29.2036590576172,9,1569,"florida",NA
"1570",-80.9703979492188,29.1635513305664,9,1570,"florida",NA
"1571",-80.9589385986328,29.1177139282227,9,1571,"florida",NA
"1572",-80.9589385986328,29.0604190826416,9,1572,"florida",NA
"1573",-80.9474716186523,29.0546894073486,9,1573,"florida",NA
"1574",-80.930290222168,29.0546894073486,9,1574,"florida",NA
"1575",-80.9073715209961,29.0432319641113,9,1575,"florida",NA
"1576",-80.9016342163086,29.0145816802979,9,1576,"florida",NA
"1577",-80.9016342163086,28.9687442779541,9,1577,"florida",NA
"1578",-80.8558044433594,28.8942623138428,9,1578,"florida",NA
"1579",-80.7870483398438,28.8083171844482,9,1579,"florida",NA
"1580",-80.7583999633789,28.7624797821045,9,1580,"florida",NA
"1581",-80.7641296386719,28.7452907562256,9,1581,"florida",NA
"1582",-80.7813186645508,28.7452907562256,9,1582,"florida",NA
"1583",-80.8271560668945,28.7853984832764,9,1583,"florida",NA
"1584",-80.8443450927734,28.7853984832764,9,1584,"florida",NA
"1585",-80.8500747680664,28.7739410400391,9,1585,"florida",NA
"1586",-80.8156967163086,28.6536197662354,9,1586,"florida",NA
"1587",-80.7813186645508,28.5332984924316,9,1587,"florida",NA
"1588",-80.7182922363281,28.338493347168,9,1588,"florida",NA
"1589",-80.6438140869141,28.1666049957275,9,1589,"florida",NA
"1590",-80.5922470092773,28.0692024230957,9,1590,"florida",NA
"1591",-80.5234909057617,27.9259624481201,9,1591,"florida",NA
"1592",-80.477653503418,27.8514785766602,9,1592,"florida",NA
"1593",-80.4432754516602,27.7941818237305,9,1593,"florida",NA
"1594",-80.4146270751953,27.7196979522705,9,1594,"florida",NA
"1595",-80.3802490234375,27.6509437561035,9,1595,"florida",NA
"1596",-80.3573303222656,27.6108360290527,9,1596,"florida",NA
"1597",-80.3344116210938,27.5478115081787,9,1597,"florida",NA
"1598",-80.3286819458008,27.5077037811279,9,1598,"florida",NA
"1599",-80.3286819458008,27.4675979614258,9,1599,"florida",NA
"1600",-80.3114929199219,27.433219909668,9,1600,"florida",NA
"1601",-80.2713851928711,27.353006362915,9,1601,"florida",NA
"1602",-80.2427444458008,27.2957096099854,9,1602,"florida",NA
"1603",-80.2140884399414,27.2556018829346,9,1603,"florida",NA
"1604",-80.196907043457,27.1983070373535,9,1604,"florida",NA
"1605",-80.2083587646484,27.1696586608887,9,1605,"florida",NA
"1606",-80.2083587646484,27.1524696350098,9,1606,"florida",NA
"1607",-80.1797103881836,27.1410102844238,9,1607,"florida",NA
"1608",-80.1510696411133,27.1352806091309,9,1608,"florida",NA
"1609",-80.1338729858398,27.1180934906006,9,1609,"florida",NA
"1610",-80.1166915893555,27.0779857635498,9,1610,"florida",NA
"1611",-80.0937728881836,27.0149612426758,9,1611,"florida",NA
"1612",-80.0823059082031,26.9576644897461,9,1612,"florida",NA
"1613",-80.0708541870117,26.911828994751,9,1613,"florida",NA
"1614",-80.0536651611328,26.8316135406494,9,1614,"florida",NA
"1615",-80.0479354858398,26.7628574371338,9,1615,"florida",NA
"1616",-80.0421981811523,26.6826438903809,9,1616,"florida",NA
"1617",-80.0479354858398,26.6081600189209,9,1617,"florida",NA
"1618",-80.0593948364258,26.516487121582,9,1618,"florida",NA
"1619",-80.0765838623047,26.4018955230713,9,1619,"florida",NA
"1620",-80.0880355834961,26.3159523010254,9,1620,"florida",NA
"1621",-80.0880355834961,26.2815742492676,9,1621,"florida",NA
"1622",-80.0995025634766,26.1669826507568,9,1622,"florida",NA
"1623",-80.1109619140625,26.1211471557617,9,1623,"florida",NA
"1624",-80.1224136352539,26.0924968719482,9,1624,"florida",NA
"1625",-80.1281433105469,26.0523910522461,9,1625,"florida",NA
"1626",-80.1281433105469,26.006555557251,9,1626,"florida",NA
"1627",-80.1338729858398,25.9607181549072,9,1627,"florida",NA
"1628",-80.1396102905273,25.9034233093262,9,1628,"florida",NA
"1629",-80.1281433105469,25.8518562316895,9,1629,"florida",NA
"1630",-80.1281433105469,25.8174781799316,9,1630,"florida",NA
"1631",-80.1281433105469,25.7945594787598,9,1631,"florida",NA
"1632",-80.1338729858398,25.7831001281738,9,1632,"florida",NA
"1633",-80.1453399658203,25.7773704528809,9,1633,"florida",NA
"1634",-80.1625213623047,25.7831001281738,9,1634,"florida",NA
"1635",-80.1682510375977,25.8002891540527,9,1635,"florida",NA
"1636",-80.1682510375977,25.8232078552246,9,1636,"florida",NA
"1637",-80.1625213623047,25.8575859069824,9,1637,"florida",NA
"1638",-80.1739807128906,25.8575859069824,9,1638,"florida",NA
"1639",-80.1854476928711,25.8518562316895,9,1639,"florida",NA
"1640",-80.196907043457,25.8346672058105,9,1640,"florida",NA
"1641",-80.2026290893555,25.7888298034668,9,1641,"florida",NA
"1642",-80.2083587646484,25.754451751709,9,1642,"florida",NA
"1643",-80.2198181152344,25.7372646331787,9,1643,"florida",NA
"1644",-80.2541961669922,25.7200756072998,9,1644,"florida",NA
"1645",-80.2656555175781,25.6971569061279,9,1645,"florida",NA
"1646",-80.2771224975586,25.6398601531982,9,1646,"florida",NA
"1647",-80.3000335693359,25.6284008026123,9,1647,"florida",NA
"1648",-80.3114929199219,25.616943359375,9,1648,"florida",NA
"1649",-80.3229598999023,25.5997543334961,9,1649,"florida",NA
"1650",-80.3229598999023,25.5653781890869,9,1650,"florida",NA
"1651",-80.3229598999023,25.5481872558594,9,1651,"florida",NA
"1652",-80.3344116210938,25.5252685546875,9,1652,"florida",NA
"1653",-80.3516006469727,25.4966220855713,9,1653,"florida",NA
"1654",-80.3573303222656,25.4622459411621,9,1654,"florida",NA
"1655",-80.3458709716797,25.4221363067627,9,1655,"florida",NA
"1656",-80.3286819458008,25.3934898376465,9,1656,"florida",NA
"1657",-80.3286819458008,25.3705711364746,9,1657,"florida",NA
"1658",-80.3344116210938,25.3533821105957,9,1658,"florida",NA
"1659",-80.3859786987305,25.3304634094238,9,1659,"florida",NA
"1660",-80.3917083740234,25.301815032959,9,1660,"florida",NA
"1661",-80.4031677246094,25.290355682373,9,1661,"florida",NA
"1662",-80.4260864257812,25.2731685638428,9,1662,"florida",NA
"1663",-80.4375457763672,25.238790512085,9,1663,"florida",NA
"1664",-80.4432754516602,25.2216014862061,9,1664,"florida",NA
"1665",-80.471923828125,25.233060836792,9,1665,"florida",NA
"1666",-80.4891128540039,25.227331161499,9,1666,"florida",NA
"1667",-80.5005722045898,25.2044143676758,9,1667,"florida",NA
"1668",-80.5177612304688,25.2044143676758,9,1668,"florida",NA
"1669",-80.5578689575195,25.233060836792,9,1669,"florida",NA
"1670",-80.5865097045898,25.238790512085,9,1670,"florida",NA
"1671",-80.5979766845703,25.233060836792,9,1671,"florida",NA
"1672",-80.5922470092773,25.2044143676758,9,1672,"florida",NA
"1673",-80.6094360351562,25.1929550170898,9,1673,"florida",NA
"1674",-80.6323471069336,25.1929550170898,9,1674,"florida",NA
"1675",-80.6781845092773,25.1814956665039,9,1675,"florida",NA
"1676",-80.7125625610352,25.158576965332,9,1676,"florida",NA
"1677",-80.7927780151367,25.158576965332,9,1677,"florida",NA
"1678",-80.8271560668945,25.1757640838623,9,1678,"florida",NA
"1679",-80.8500747680664,25.1814956665039,9,1679,"florida",NA
